id,city,hotel_name,hotel_rating,comment,comment_rating
336,"Bangkok","Pathumwan Princess",8.9,"การต้อนรับ เช็คอินทร์ ยังแตกต่างกัน มาตรฐาน น้ำเสียง ท่าที ของ พนักงาน",7.0
337,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
338,"Bangkok","Pathumwan Princess",8.9,"One of the top 3 hôtel I did in the World",10
339,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
340,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
341,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
342,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
343,"Bangkok","Pathumwan Princess",8.9,"Great location with friendly staff!",9.0
344,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
345,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
346,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
347,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
348,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
349,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
350,"Bangkok","Pathumwan Princess",8.9,"Passable",5.0
351,"Bangkok","Pathumwan Princess",8.9,"Guter Aufenthalt in schwierigen Zeiten",8.0
352,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
353,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
354,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
355,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
356,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
357,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
358,"Bangkok","Pathumwan Princess",8.9,"Passable",5.0
359,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
360,"Bangkok","Pathumwan Princess",8.9,"Exceptional",9.6
361,"Bangkok","Pathumwan Princess",8.9,"Excellente établissent",9.0
362,"Bangkok","Pathumwan Princess",8.9,"Great location",10
363,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
364,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
365,"Bangkok","Pathumwan Princess",8.9,"Definitely would stay at this hotel again. Nearest Sky Train station is National Stadium,easy to wa",8.0
366,"Bangkok","Pathumwan Princess",8.9,"Very good",8.3
367,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
368,"Bangkok","Pathumwan Princess",8.9,"Exceptional",9.6
369,"Bangkok","Pathumwan Princess",8.9,"Super bra",10
370,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
371,"Bangkok","Pathumwan Princess",8.9,"Good",7.5
372,"Bangkok","Pathumwan Princess",8.9,"Un agréable séjour dans cet hotel au calme et qui donne directement sur le centre commercial MBK.",10
373,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
374,"Bangkok","Pathumwan Princess",8.9,"Ok ma non ritornerò!",8.0
375,"Bangkok","Pathumwan Princess",8.9,"Exceptional",9.6
376,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
377,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
378,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
379,"Bangkok","Pathumwan Princess",8.9,"Good",7.1
380,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
381,"Bangkok","Pathumwan Princess",8.9,"Passable",5.0
382,"Bangkok","Pathumwan Princess",8.9,"Bra läge,stort poolområde.",8.0
383,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
384,"Bangkok","Pathumwan Princess",8.9,"Very good",8.0
385,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
386,"Bangkok","Pathumwan Princess",8.9,"Good",7.9
387,"Bangkok","Pathumwan Princess",8.9,"The most convenient hotel to stay before a long haul departure",9.6
388,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
389,"Bangkok","Pathumwan Princess",8.9,"Super zentral,Personal wie erwartet sehr freundlich und hilfsbereit",9.0
390,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
391,"Bangkok","Pathumwan Princess",8.9,"Fantastiskt fint boende mitt i shoppingstråket",10
392,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
393,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
394,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
395,"Bangkok","Pathumwan Princess",8.9,"Hotel ovanpå MBK shopping",9.0
396,"Bangkok","Pathumwan Princess",8.9,"Mikä sijainti!",9.6
397,"Bangkok","Pathumwan Princess",8.9,"Exceptional",10
398,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
399,"Bangkok","Pathumwan Princess",8.9,"Superbra",9.0
400,"Bangkok","Pathumwan Princess",8.9,"Superb",9.0
401,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional staff was perfect",10
402,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"stress free and comfortable",8.0
403,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Good",7.0
404,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Passable",5.0
405,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
406,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
407,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"I'll be back but keep working harder Marriott",8.0
408,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
409,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"I just dont like connecting room",8.0
410,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Disappointed You dont receive Bonvoy reward pijnhts if u book thru other companies.....  that was on",8.0
411,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
412,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Great service",10
413,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"One night stay",8.0
414,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
415,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
416,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Excellent",10
417,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Passable",5.0
418,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
419,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
420,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
421,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Pleasant",6.0
422,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
423,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Zentral",9.0
424,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
425,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
426,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
427,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
428,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"ห้องพักสะอาด พนักงานบริการดีพูดจาไพเราะมากๆค่ะ",10
429,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
430,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
431,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
432,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
433,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
434,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.3
435,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Beau,propre,personnel au top,roof top incroyablement !!",9.0
436,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"would recommend",8.0
437,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
438,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
439,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"I’ll try one more time.",1.0
440,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Poor",3.0
441,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
442,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
443,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
444,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
445,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
446,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
447,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
448,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
449,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"頂樓的酒吧不可錯過",9.0
450,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
451,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
452,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
453,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
454,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
455,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
456,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
457,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"バスタブにあるシャワーをどうすれば使えるかが不明。シャワーブースへのガラス扉が外開きで扉の外に敷いてあるバスマットが扉を開く際ズレてしまい、濡れた足で石の床を歩くことになり危険を感じる。",8.0
458,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
459,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
460,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
461,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
462,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
463,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
464,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
465,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
466,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
467,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
468,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
469,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
470,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
471,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
472,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Good",7.0
473,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
474,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
475,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
476,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
477,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
478,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
479,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
480,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
481,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"It was such a great time.",10
482,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
483,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
484,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
485,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
486,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
487,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
488,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
489,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
490,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
491,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
492,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
493,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Very good",8.0
494,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Good",7.0
495,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Good",7.0
496,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
497,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
498,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Exceptional",10
499,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
500,"Bangkok","Bangkok Marriott Hotel Sukhumvi",8.9,"Superb",9.0
501,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
502,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
503,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"พนักงานน่ารักมาก บริการดีมากๆ",10
504,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Amazing place to stay in Bangkok",10
505,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
506,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
507,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
508,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
509,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Perfekter Aufenthalt in Bangkok",10
510,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"ยอดเยี่ยม",10
511,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
512,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
513,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"The first impression was started since i called and ask for help before arrived the facility.",9.0
514,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
515,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"I never wanted to leave 👌",10
516,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
517,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
518,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
519,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
520,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
521,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
522,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"また利用したいです。",10
523,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"A superb customer-orientated 5* Hotel",10
524,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
525,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Excellent services",9.0
526,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
527,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
528,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
529,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
530,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Unforgettable time",10
531,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
532,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
533,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
534,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
535,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
536,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
537,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
538,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Лучшая линейка отелей !",10
539,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
540,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
541,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Piece of heavan in the big city.",10
542,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
543,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"癒し",10
544,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
545,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"5 star hotel",10
546,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
547,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Прекрасно и вкусно",10
548,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
549,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
550,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Perfect location",9.0
551,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"快適に対応してもらいました",10
552,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Good",7.0
553,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
554,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
555,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
556,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
557,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
558,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
559,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"HighClass Hotel Erlebnis.",9.0
560,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
561,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
562,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
563,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",9.6
564,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Good",7.5
565,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
566,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
567,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Perfect getaway for any reason at all.... Don't make excuses not to go!!",10
568,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
569,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
570,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
571,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Perfekter Aufenthalt mit Stil &amp; Niveau!",10
572,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
573,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
574,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
575,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
576,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",9.6
577,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
578,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Very good",8.0
579,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Good",7.0
580,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",9.6
581,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Good",7.9
582,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",9.6
583,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
584,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Satisfied",8.0
585,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
586,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
587,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
588,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.2
589,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",9.6
590,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
591,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
592,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Excellent location.",8.8
593,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"ممتازة",9.0
594,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Великолепно",9.6
595,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Superb",9.0
596,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
597,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"מלון מעולה",10
598,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
599,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Exceptional",10
600,"Bangkok","Siam Kempinski Hotel Bangkok",9.2,"Spa property",9.6
601,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Location is good.",8.0
602,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
603,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
604,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
605,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
606,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
607,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
608,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
609,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
610,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Very good",8.0
611,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
612,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
613,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Very good",8.0
614,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Good stay except for the breakfast arrangement.",7.0
615,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
616,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Good",7.0
617,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
618,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
619,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Just the best",10
620,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
621,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Nice hotel in center of Bangkok",9.0
622,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
623,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
624,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
625,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
626,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Good location,clean,comfortable,but service could be improved",9.0
627,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
628,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
629,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Comfortable,clean,full of facility,nice pool",10
630,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"とても良い",10
631,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
632,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
633,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
634,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
635,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
636,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
637,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
638,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Tommy",10
639,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
640,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"2021 Staycation",10
641,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"It's good :)",8.0
642,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Looking for a suite to stay?",10
643,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
644,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Very good",8.0
645,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
646,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
647,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Excellent",10
648,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Good",7.0
649,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Super Unterstützung dirch Personal in sehr schönem familiengerechten Appartment",10
650,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Very good",8.0
651,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Very good",8.0
652,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"We loved Oakwood Suites. Everything was very clean. A perfect stay!",10
653,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
654,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
655,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
656,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
657,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Very good",8.0
658,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
659,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
660,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
661,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
662,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Superb",9.0
663,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
664,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
665,"Bangkok","Oakwood Suites Bangkok - SHA Certified",9.1,"Exceptional",10
